du,t,Date,URL,MarketName,Bookmaker,moneyline_home,moneyline_away,moneyline_draw,ph,pa,pd,m,ts,havg,aavg
2021-10-16 10:14:16+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,10.0,1.34,5.5,0.18569354625841367,0.8143064537415865,0.17685099643658442,2021-10-16 10:14:00,1634379256000000000,0.19163289852632023,0.8083671014736781
2021-10-16 10:14:16+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,9.0,1.31,5.75,0.188926800098491,0.8110731999015091,0.1658869464279433,2021-10-16 10:14:00,1634379256000000000,0.19163289852632023,0.808367101473678
2021-10-16 10:14:16+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,williamhill,10.0,1.29,4.8,0.18842783044178146,0.8115721695582185,0.19227329636916476,2021-10-16 10:14:00,1634379256000000000,0.19163289852632026,0.808367101473678
2021-10-16 10:14:16+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.75,1.31,5.65,0.1692923980870472,0.8307076019129528,0.17259745575035182,2021-10-16 10:14:00,1634379256000000000,0.19163289852632026,0.808367101473678
2021-10-16 10:14:16+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.0,1.25,5.0,0.2,0.8,0.17777777777777778,2021-10-16 10:14:00,1634379256000000000,0.19155781583062592,0.8084421841693724
2021-10-16 10:14:16+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,williamhill,10.0,1.29,4.8,0.18842783044178146,0.8115721695582185,0.19227329636916476,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693724
2021-10-16 10:14:16+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693724
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,10.0,1.34,5.5,0.18569354625841367,0.8143064537415865,0.17685099643658442,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693724
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.0,1.25,5.0,0.2,0.8,0.17777777777777778,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693724
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.75,1.31,5.65,0.1692923980870472,0.8307076019129528,0.17259745575035182,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693724
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,9.0,1.31,5.75,0.188926800098491,0.8110731999015091,0.1658869464279433,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,williamhill,10.0,1.29,4.8,0.18842783044178146,0.8115721695582185,0.19227329636916476,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:16+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379256000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,11.37,1.27,5.47,0.16949905899328432,0.8305009410067156,0.17276596151982454,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.15,1.32,5.2,0.204043198560048,0.7959568014399521,0.17929402353254892,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,11.37,1.27,5.47,0.16949905899328432,0.8305009410067156,0.17276596151982454,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,11.37,1.27,5.47,0.16949905899328432,0.8305009410067156,0.17276596151982454,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.15,1.32,5.2,0.204043198560048,0.7959568014399521,0.17929402353254892,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:17+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,11.37,1.27,5.47,0.16949905899328432,0.8305009410067156,0.17276596151982454,2021-10-16 10:14:00,1634379257000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:18+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.31,5.15,0.19482480947500636,0.8051751905249936,0.1817018948471562,2021-10-16 10:14:00,1634379258000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:18+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.31,5.15,0.19482480947500636,0.8051751905249936,0.1817018948471562,2021-10-16 10:14:00,1634379258000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:18+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19155781583062595,0.8084421841693723
2021-10-16 10:14:18+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.5,1.3,5.0,0.19103240391861342,0.8089675960813866,0.18613413715146948,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:18+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.5,1.3,5.0,0.19103240391861342,0.8089675960813866,0.18613413715146948,2021-10-16 10:14:00,1634379258000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:20+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,9.5,1.25,5.25,0.18298261665141813,0.817017383348582,0.17383348581884722,2021-10-16 10:14:00,1634379260000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:20+00:00,11:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,9.5,1.25,5.25,0.18298261665141813,0.817017383348582,0.17383348581884722,2021-10-16 10:14:00,1634379260000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:58+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.25,1.33,5.25,0.20351328191945162,0.7964867180805485,0.1790916880891174,2021-10-16 10:14:00,1634379298000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:14:58+00:00,11:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.25,1.33,5.25,0.20351328191945162,0.7964867180805485,0.1790916880891174,2021-10-16 10:14:00,1634379298000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:15:50+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,8.5,1.3,5.0,0.20024979184013325,0.7997502081598667,0.1840133222314738,2021-10-16 10:15:00,1634379350000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:15:50+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,8.5,1.3,5.0,0.20024979184013325,0.7997502081598667,0.1840133222314738,2021-10-16 10:15:00,1634379350000000000,0.19139563107186855,0.8086043689281297
2021-10-16 10:15:51+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betfair,10.0,1.36,5.8,0.18478260869565222,0.8152173913043479,0.17109500805152983,2021-10-16 10:15:00,1634379351000000000,0.19136069233222153,0.8086393076677767
2021-10-16 10:15:51+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betfair,10.0,1.36,5.8,0.18478260869565222,0.8152173913043479,0.17109500805152983,2021-10-16 10:15:00,1634379351000000000,0.19136069233222153,0.8086393076677767
2021-10-16 10:15:51+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sportsbet,8.5,1.3,5.0,0.20024979184013325,0.7997502081598667,0.1840133222314738,2021-10-16 10:15:00,1634379351000000000,0.1915398923112982,0.8084601076887
2021-10-16 10:15:51+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sportsbet,8.5,1.3,5.0,0.20024979184013325,0.7997502081598667,0.1840133222314738,2021-10-16 10:15:00,1634379351000000000,0.1915398923112982,0.8084601076887
2021-10-16 10:15:51+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379351000000000,0.1915398923112982,0.8084601076887
2021-10-16 10:15:51+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379351000000000,0.1915398923112982,0.8084601076887
2021-10-16 10:15:52+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,9.0,1.29,4.8,0.19666568309235766,0.8033343169076425,0.19032162879905581,2021-10-16 10:15:00,1634379352000000000,0.19151743006767516,0.8084825699323231
2021-10-16 10:15:52+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,9.0,1.29,4.8,0.19666568309235766,0.8033343169076425,0.19032162879905581,2021-10-16 10:15:00,1634379352000000000,0.19151743006767516,0.8084825699323231
2021-10-16 10:15:53+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,9.5,1.25,5.25,0.18298261665141813,0.817017383348582,0.17383348581884722,2021-10-16 10:15:00,1634379353000000000,0.19151743006767516,0.8084825699323231
2021-10-16 10:15:53+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,9.5,1.25,5.25,0.18298261665141813,0.817017383348582,0.17383348581884722,2021-10-16 10:15:00,1634379353000000000,0.19151743006767516,0.8084825699323231
2021-10-16 10:15:53+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.75,1.31,5.65,0.1692923980870472,0.8307076019129528,0.17259745575035182,2021-10-16 10:15:00,1634379353000000000,0.19151743006767516,0.8084825699323231
2021-10-16 10:15:53+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.4,1.27,5.2,0.18648215715938418,0.8135178428406158,0.1770638663937587,2021-10-16 10:15:00,1634379353000000000,0.19130728304198316,0.808692716958015
2021-10-16 10:15:53+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.0,1.25,5.0,0.2,0.8,0.17777777777777778,2021-10-16 10:15:00,1634379353000000000,0.19130728304198316,0.808692716958015
2021-10-16 10:15:53+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.0,1.29,4.8,0.19666568309235766,0.8033343169076425,0.19032162879905581,2021-10-16 10:15:00,1634379353000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:53+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.4,1.27,5.2,0.18648215715938418,0.8135178428406158,0.1770638663937587,2021-10-16 10:15:00,1634379353000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:53+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.0,1.25,5.0,0.2,0.8,0.17777777777777778,2021-10-16 10:15:00,1634379353000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:53+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.75,1.31,5.65,0.1692923980870472,0.8307076019129528,0.17259745575035182,2021-10-16 10:15:00,1634379353000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:53+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.0,1.29,4.8,0.19666568309235766,0.8033343169076425,0.19032162879905581,2021-10-16 10:15:00,1634379353000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:54+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.76,1.34,5.46,0.1880398021833658,0.8119601978166342,0.17749211502027565,2021-10-16 10:15:00,1634379354000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:54+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.76,1.34,5.46,0.1880398021833658,0.8119601978166342,0.17749211502027565,2021-10-16 10:15:00,1634379354000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:55+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,10.0,1.34,5.5,0.18569354625841367,0.8143064537415865,0.17685099643658442,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:55+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.5,1.32,5.7,0.17125569379291594,0.8287443062070843,0.17200353525052692,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:55+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,10.0,1.34,5.5,0.18569354625841367,0.8143064537415865,0.17685099643658442,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:55+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.5,1.32,5.7,0.17125569379291594,0.8287443062070843,0.17200353525052692,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.808715179201638
2021-10-16 10:15:55+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,9.0,1.31,5.75,0.188926800098491,0.8110731999015091,0.1658869464279433,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:55+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,9.0,1.31,5.75,0.188926800098491,0.8110731999015091,0.1658869464279433,2021-10-16 10:15:00,1634379355000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.15,1.32,5.2,0.204043198560048,0.7959568014399521,0.17929402353254892,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.15,1.32,5.2,0.204043198560048,0.7959568014399521,0.17929402353254892,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.15,1.32,5.2,0.204043198560048,0.7959568014399521,0.17929402353254892,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:56+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379356000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:57+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.5,1.28,4.75,0.20092439173279847,0.7990756082672016,0.18976192552542076,2021-10-16 10:15:00,1634379357000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:57+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379357000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:57+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.5,1.28,4.75,0.20092439173279847,0.7990756082672016,0.18976192552542076,2021-10-16 10:15:00,1634379357000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:57+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379357000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:58+00:00,11:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 10:15:00,1634379358000000000,0.19128482079836015,0.8087151792016379
2021-10-16 10:15:58+00:00,11:16:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.5,1.3,5.0,0.19103240391861342,0.8089675960813866,0.18613413715146948,2021-10-16 10:15:00,1634379358000000000,0.19128482079836015,0.8087151792016379
